#Generated on Thu, 26 Feb 2015 16:08:47 CET 
#Registered probes: 12790
#Connected probes: 7672
#No.:ASN:Holder:Count of registered probes:Count of connected probes:Cumulative probability of connected probes
2007:36549:WESTTEL-GRANDCAYMAN - WestTel Ltd.,KY:1:1:0.9064
2008:31055:CONSULTIX-AS Consultix GmbH,DE:1:1:0.9065
2009:38200:BTSNET-AS-BD-AP BTS Communications (BD) ltd,BD:1:1:0.9067
2010:50585:DATASAFE-AS Suomen Datasafe Oy,FI:1:1:0.9068
2011:61438:IP-IT-AS ip-it consult GmbH,AT:1:1:0.9069
2012:199599:CIREX Telecom-Birzha, LLC,RU:1:1:0.9071
2013:35600:ASN-VEDEGE VEDEGE SAS,FR:1:1:0.9072
2014:43350:NFORCE NFOrce Entertainment BV,NL:3:1:0.9073
2015:201333:GS-AS Gianluca Sironi,IT:1:1:0.9075
2016:4128:RG-SPARE - RGnet, LLC,US:1:1:0.9076
2017:12348:AS12348 ODN OnlineDienst Nordbayern GmbH & Co. KG,DE:1:1:0.9077
2018:24679:SSERV-AS Hostway Deutschland GmbH,DE:1:1:0.9078
2019:36907:TVCaboAngola,AO:1:1:0.9080
2020:38932:RIMEX Rimex Ltd.,BG:1:1:0.9081
2021:38930:FIBERRING FiberRing B.V.,NL:1:1:0.9082
2022:29540:REMOTEDESKS-ASN Netnorth Limited,GB:1:1:0.9084
2023:47764:MAILRU-AS Limited liability company Mail.Ru,RU:1:1:0.9085
2024:12644:TELEMACH Telemach Autonomous System,SI:4:1:0.9086
2025:6677:ICENET-AS1 Siminn hf,IS:1:1:0.9088
2026:16082:SPITFIRE Spitfire Network Services Autonomous System,GB:1:1:0.9089
2027:16083:STACK-AS Stack Ltd,RU:1:1:0.9090
2028:40448:MIXEDMEDIALABS - Mixed Media Labs, Inc.,US:1:1:0.9092
2029:51185:MAINSOFT-AS Mainsoft S.p.A.,IT:1:1:0.9093
2030:51182:UAEU The United Arab Emirates University,AE:1:1:0.9094
2031:51219:CROC_INC Closed Joint Stock Company CROC incorporated,RU:1:1:0.9095
2032:8374:PLUSNET Polkomtel Sp. z o.o.,PL:2:1:0.9097
2033:48926:PE3NY-AS Pe3ny Net s.r.o.,CZ:1:1:0.9098
2034:12346:LUBMAN-COM-AS Poland, Lublin,PL:1:1:0.9099
2035:16154:TELECOMS-AS Telecoms-Net Ltd.,BG:1:1:0.9101
2036:50618:LIAZO Liazo SARL,FR:1:1:0.9102
2037:43284:IWB-TELEKOM Industrielle Werke Basel,CH:1:1:0.9103
2038:21828:TCOE - Tulare County Office of Education,US:1:1:0.9105
2039:16881:PRALL-DAVID-C-INTERNET - Prall, Inc., David C,US:1:1:0.9106
2040:21042:GULFSAT-AS Gulfsat Autonomous System,IL:2:1:0.9107
2041:21826:Corporación Telemic C.A.,VE:2:1:0.9108
2042:56288:SCHOOLNET-LK SchoolNet Network Operation Center,LK:1:1:0.9110
2043:25036:TERMSNET-AS Internethome, s.r.o.,CZ:1:1:0.9111
2044:51989:GRADRI-AS Grad Rijeka-Gradsko Vijece,HR:1:1:0.9112
2045:59721:INNOVATSII-SVETA-AS LLC "Innovatsii sveta",RU:1:1:0.9114
2046:12303:ISZT-AS Council of Hungarian Internet Providers,HU:1:1:0.9115
2047:197159:TRINET "Chebotarev Vitaliy Valerievich" PE,UA:1:1:0.9116
2048:6724:STRATO STRATO AG,DE:1:1:0.9118
2049:24921:LMT-3G Latvian Mobile Telephone Co.,LV:2:1:0.9119
2050:41079:SUPERHOST-PL-AS SuperHost.pl sp. z o.o.,PL:1:1:0.9120
2051:10318:CABLEVISION S.A.,AR:2:1:0.9121
2052:39869:SITEL-PL SITEL - Polish IP Transit Networks,PL:1:1:0.9123
2053:39863:CROSSNET Crossnet LLC,AM:1:1:0.9124
2054:52058:PETRKOVICE_NET Michal Najman,CZ:1:1:0.9125
2055:35063:TKCHOPIN-AS Telewizja Kablowa Chopin Bogdan Laga Dariusz Schmidtke Spolka Jawna,PL:1:1:0.9127
2056:2588:LATNETSERVISS-AS LATNET SERVISS Ltd.,LV:2:1:0.9128
2057:60415:LOGINET-AS Loginet Solutions LLC,EE:1:1:0.9129
2058:51675:WEBDEV-AS SZAFRANIEC OSKAR trading as "WEBDEV",PL:1:1:0.9131
2059:25250:GAMTEL-AS,GM:1:1:0.9132
2060:199399:GR-IX-AS Greek Research and Technology Network S.A,GR:1:1:0.9133
2061:198864:QMW-AC-UK Queen Mary and Westfield College, University of London,GB:1:1:0.9135
2062:41843:ERTH-OMSK-AS CJSC "ER-Telecom Holding",RU:2:1:0.9136
2063:2109:TDC TDC A/S,DK:1:1:0.9137
2064:49063:DTLN Dataline Ltd,RU:1:1:0.9138
2065:197573:TOLUNA-AS Toluna SAS,FR:1:1:0.9140
2066:20794:EURNETCITY "EUR TEL - SOCIETA' A RESPONSABILITA' LIMITATA",IT:1:1:0.9141
2067:5403:AS5403 APA-IT Informations Technologie G.m.b.H,AT:1:1:0.9142
2068:38731:VTDC-AS-VN Vietel - CHT Compamy Ltd,VN:1:1:0.9144
2069:9595:XEPHION NTT-ME Corporation,JP:1:1:0.9145
2070:49717:BEOTELNETZR BEOTELNET d.o.o. ZRENJANIN,RS:1:1:0.9146
2071:60708:KAZNIC-AS KazNIC Organization,KZ:1:1:0.9148
2072:10570:HYPNO-NTT - NTT Software,CA:1:1:0.9149
2073:60706:ASN-SARDWIFI SARDEGNA WIFI SRL,IT:1:1:0.9150
2074:198668:TLAPNET Tlapnet s.r.o.,CZ:1:1:0.9151
2075:46562:COLO-AT-55-LLC - Colo at 55, LLC,US:1:1:0.9153
2076:42666:EMBOU Embou Nuevas Tecnologias,ES:1:1:0.9154
2077:42668:NEVALINK-AS Nevalink LTD,RU:1:1:0.9155
2078:36416:CLACKESD - Clackamas Education Service District,US:1:1:0.9157
2079:12355:HAMCOM-DE HeLi NET Telekommunikation GmbH & Co. KG,DE:2:1:0.9158
2080:196713:ABANSYS_AND_HOSTYTEC-AS Abansys & Hostytec, S.L.,ES:1:1:0.9159
2081:45031:PROVIDERBOX dogado GmbH,DE:1:1:0.9161
2082:33628:-Reserved AS-,ZZ:1:1:0.9162
2083:48424:GLOBITEL-AS GLOBITEL Sp. z o.o.,PL:1:1:0.9163
2084:196714:TNETKOM-AS Thueringer Netkom GmbH,DE:1:1:0.9164
2085:198047:UKWEB-EQX UK Webhosting Ltd,GB:1:1:0.9166
2086:14905:EMBARQ-CHVL - Embarq Corporation,US:1:1:0.9167
2087:57951:YACAST-FRANCE-AS Yacast France SAS,FR:1:1:0.9168
2088:11994:CZIO-ASN - Cruzio,US:1:1:0.9170
2089:49808:OOE-FERNGAS OOE. Ferngas Service GmbH,AT:1:1:0.9171
2090:39886:NOMOTECH Nomotech SAS,FR:1:1:0.9172
2091:13178:DIGCOMM LLC "Real-net",FR:1:1:0.9174
2092:24989:IXEUROPE-DE-FRANKFURT-ASN Equinix (Germany) GmbH,DE:1:1:0.9175
2093:8916:PORTFAST Portfast Ltd,GB:1:1:0.9176
2094:41445:NETGROUND Net Ground B.V.,NL:1:1:0.9178
2095:44637:AKIS-AS AKIS Autonomous System,TR:1:1:0.9179
2096:18822:Manquehuenet,CL:2:1:0.9180
2097:33247:COASTAL-BGP - COASTAL TELCO SERVICES, INC.,US:1:1:0.9181
2098:26785:NETWURX-AS - Netwurx LLC,US:1:1:0.9183
2099:34251:IMC-AS IMC LLC,UA:1:1:0.9184
2100:15766:DOMICILIUM-AS Domicilium (IOM) Limited,GB:1:1:0.9185
2101:15764:PEGASUS Pegasus Interactive SA,GR:1:1:0.9187
2102:39505:VESTITEL-AS VESTITEL,BG:1:1:0.9188
2103:39506:MFX-AS Syntis SARL,FR:1:1:0.9189
2104:48756:INVITEL-UA Pantel Ukraine Ltd,UA:1:1:0.9191
2105:57821:NONATTACHED-AS Mr Dan Luedtke,DE:1:1:0.9192
2106:34442:AMATISNETWORKS Xifos Ltd,GB:1:1:0.9193
2107:62383:LDS-AS Lambrechts Data Services VOF,BE:1:1:0.9194
2108:20375:TEKSAVVY-WEST - TekSavvy Solutions, Inc.,CA:1:1:0.9196
2109:15669:BIX-BG Bulgarian Internet eXchange (BIX.BG ltd.),BG:1:1:0.9197
2110:44034:HI3G Hi3G Access AB,SE:1:1:0.9198
2111:198288:NEWSNET Newsnet AG,LI:1:1:0.9200
2112:13009:VDATA VData Ltd,GB:1:1:0.9201
2113:679:TUNET-AS Vienna University of Technology,AT:1:1:0.9202
2114:8226:AM-NIC-AS ARMINCO LIMITED LIABILITY COMPANY,AM:1:1:0.9204
2115:59469:SOLIDO-NETWORKS Solido Networks ApS,DK:1:1:0.9205
2116:3130:RG-BIWA - RGnet, LLC,US:1:1:0.9206
2117:41710:MIITLTD-AS MIIT Ltd.,UA:1:1:0.9208
2118:44156:WINNENGMBH Winnen GmbH,DE:1:1:0.9209
2119:59395:EFAR-AS Efar Ltd,GB:1:1:0.9210
2120:31661:COMX ComX Networks A/S,DK:1:1:0.9211
2121:31662:KNSURSELVA aurax connecta AG,CH:3:1:0.9213
2122:201763:FORUM-TELECOM-AS Forum-Telecom Ltd.,RU:1:1:0.9214
2123:15696:ARIAN-AS Communication and information technology network Arian Rasaneh Pars "Ltd.",IR:1:1:0.9215
2124:29680:VOZTELECOM VozTelecom Network,ES:1:1:0.9217
2125:13103:VALOR-AS LLC "TC Valor",UA:1:1:0.9218
2126:29512:TVK-WROC-AS TVK Tel-Ka Wroclaw,PL:4:1:0.9219
2127:6535:Telmex Servicios Empresariales S.A.,CL:1:1:0.9221
2128:34106:TELEGRAAF-AS TMG Online Media B.V.,NL:2:1:0.9222
2129:34108:BREEDBANDDELFT Stichting Breedband Delft,NL:1:1:0.9223
2130:8681:JT JT (Jersey) Limited,JE:1:1:0.9224
2131:8687:PPP-AS Pelikan & Partner,DE:1:1:0.9226
2132:8685:DORUKNET Doruk Iletisim ve Otomasyon Sanayi ve Ticaret A.S.,TR:1:1:0.9227
2133:44141:DEVCLIC-AS DEVCLIC SARL,FR:1:1:0.9228
2134:49029:PROLINK-AS PROLINK LLC,UA:1:1:0.9230
2135:197317:TWENTY-FOUR-SEVEN_ENTERTAINMENT-AS 24-7 Entertainment ApS,DK:1:1:0.9231
2136:5567:AS5567 National Research Tomsk Polytechnic University,RU:1:1:0.9232
2137:47623:IIAP-ASNET-AS Institute for Informatics and Automation Problems of National Academy of Sciences of the Republic of Armenia,AM:1:1:0.9234
2138:197328:INETLTD INTER NET BILGISAYAR TURIZM TIC LTD STI,TR:3:1:0.9235
2139:19192:Universidad Central de Venezuela,VE:1:1:0.9236
2140:34749:GLBASP-ASN GLOBAL SERVICE PROVIDER S.A.,FR:1:1:0.9237
2141:34748:PORTUS-AS H1 Telekom d.d.,HR:1:1:0.9239
2142:24851:UK-NETCETERA Netcetera Ltd.,GB:1:1:0.9240
2143:24689:ROSINTEL-AS Rosintel Network,RU:1:1:0.9241
2144:12519:FASTNETUK FastNet International Ltd,GB:2:1:0.9243
2145:201659:APHM Centre Hospitalier Regional de Marseille,FR:1:1:0.9244
2146:39097:AZZURRI-LTD-UK Azzurri Communications Ltd,GB:1:1:0.9245
2147:39093:WESTNET-IE WISP coverage - West of Ireland,IE:1:1:0.9247
2148:39090:BRANDL Brandl Services GmbH,DE:1:1:0.9248
2149:61048:ASORONVISION PE Jean-Pierre Steulet,CH:1:1:0.9249
2150:34762:COMBELL-AS Combell group NV,BE:1:1:0.9251
2151:42732:OXIEPARABOLEN-AS Constellation Networks Teleport AS,SE:1:1:0.9252
2152:50113:SUPERSERVERSDATACENTER MediaServicePlus Ltd.,RU:1:1:0.9253
2153:39257:INC Interactive Network Communications AS,DE:1:1:0.9254
2154:39251:NETGUARD Netguard Ltd,BG:2:1:0.9256
2155:39835:GOETEL GoeTel GmbH,DE:1:1:0.9257
2156:51432:BEEVPN BeeVPN ApS,ES:1:1:0.9258
2157:62099:JMNET JM-Net o.s.,CZ:2:1:0.9260
2158:34516:ARX-NET ARX.NET SA,GR:1:1:0.9261
2159:9260:MULTINET-AS-AP Multinet Pakistan Pvt. Ltd.,PK:2:1:0.9262
2160:262149:Sistemas Fratec S.A.,CR:1:1:0.9264
2161:42525:GlobalConnect a/s,DK:2:1:0.9265
2162:196810:MORESICOM Moresi.Com SA,CH:1:1:0.9266
2163:50901:WIREITUP-AS WireITup V.O.F.,NL:1:1:0.9267
2164:6867:UCNET University of Crete,GR:1:1:0.9269
2165:43727:KVANT-TELECOM KVANT-TELECOM CJSC,RU:2:1:0.9270
2166:23393:ISPRIME - ISPrime, Inc.,US:1:1:0.9271
2167:28926:DONTELE-AS Telenet LLC,UA:1:1:0.9273
2168:51225:ARMIX Armenian internet traffic exchange 'Armix' foundation,AM:1:1:0.9274
2169:21034:MICSO-SRL-AS Micso S.r.l.,IT:1:1:0.9275
2170:3605:ERX-KUENTOS-AS Guam Cablevision, LLC.,GU:1:1:0.9277
2171:46887:LIGHTOWER - Lightower Fiber Networks,US:1:1:0.9278
2172:6734:ASN-SPIN Spin SpA,IT:1:1:0.9279
2173:16188:PUNKT punkt.de GmbH,DE:1:1:0.9281
2174:57763:SELFNET-AS SelfNet Internet Ges.m.b.H.,AT:1:1:0.9282
2175:28929:ASDASD-AS ASDASD srl a socio unico,IT:1:1:0.9283
2176:55895:ECHIGO-IX N.S.Computer Service Co.,Ltd.,JP:1:1:0.9284
2177:43384:ONAT-AS Odessa National Academy of Telecommunications n.a. A.S. Popov,UA:1:1:0.9286
2178:10929:NETELLIGENT - Netelligent Hosting Services Inc.,CA:1:1:0.9287
2179:32748:STEADFAST - Steadfast Networks,US:1:1:0.9288
2180:49125:UTEAM-AS Uteam LTD,UA:1:1:0.9290
2181:22795:ABOUT-COM - ABOUT, INC.,US:1:1:0.9291
2182:42387:SSERV-AS Svyazservice LTD,RU:1:1:0.9292
2183:49120:GORSET-AS Gorset Ltd.,RU:1:1:0.9294
2184:45951:AUGERE-AS-AP Augere Wireless Broadband Bangladesh Limited,BD:1:1:0.9295
2185:37537:Bytes-Botswana,BW:1:1:0.9296
2186:25249:GE-MAGTICOM MAGTICOM,GE:1:1:0.9297
2187:15665:WOLA-AS Instytut Geofizyki PAN,PL:1:1:0.9299
2188:201873:FMO-SOLUTIONS FMO Solutions B.V.,NL:1:1:0.9300
2189:42252:LASIPALATSI-AS Lasipalatsi AS number,FI:1:1:0.9301
2190:42707:EQUEST-AS e-Quest Automatisering B.V.,NL:1:1:0.9303
2191:41872:FLASHCABLE GIB-Solutions AG,CH:1:1:0.9304
2192:199659:SURETEC Suretec Systems Limited,GB:1:1:0.9305
2193:61956:TCC TCC The Computer Company B.V.,NL:1:1:0.9307
2194:61955:COLOCATIONIX-AS ColocationIX GmbH,DE:1:1:0.9308
2195:42093:INTERRACKS-AS InterRacks Network,NL:1:1:0.9309
2196:57169:EDIS-AS-EU EDIS GmbH,AT:1:1:0.9310
2197:20815:GRN-AS GRN Network,ES:1:1:0.9312
2198:36884:MAROCCONNECT,MA:1:1:0.9313
2199:41745:IPNET-RUSSIA-AS IPNet Ltd,RU:1:1:0.9314
2200:41272:MOSELLE-TELECOM-AS MOSELLE TELECOM,FR:1:1:0.9316
2201:9211:WORK-AS N@work Internet Informationssysteme GmbH,DE:1:1:0.9317
2202:21365:INTELECA-AS MTS OJSC,RU:1:1:0.9318
2203:54867:SEAVIEW - Seaview Communications Ltd,CA:1:1:0.9320
2204:12360:KTK KEVAG Telekom GmbH,DE:1:1:0.9321
2205:42675:ANET-AS KAVA,LT:1:1:0.9322
2206:3851:NSHE-NEVADANET - Nevada System of Higher Education,US:1:1:0.9324
2207:57381:FNUTT PE Fnutt Consulting Daniel Husand,NO:1:1:0.9325
2208:196705:ARDINVEST Ardinvest LTD,UA:1:1:0.9326
2209:12480:ASILK ILK Internet GmbH, Karlsruhe, Germany,DE:1:1:0.9327
2210:49835:GUIFINET-AS Fundacio Privada per a la Xarxa Lliure, Oberta i Neutral, guifi.net,ES:2:1:0.9329
2211:45809:NZRS-AS-AP ASN for .nz registry content,NZ:1:1:0.9330
2212:48294:CC-AS Spectrum Internet Ltd,GB:1:1:0.9331
2213:48524:INTERRA-AS INTERRA telecommunications group, Ltd.,RU:2:1:0.9333
2214:20561:AS20561-INA Schaeffler Technologies GmbH & Co. KG,DE:1:1:0.9334
2215:198452:KONFORM-AS Konform A/S,DK:1:1:0.9335
2216:197498:VERBETA-AS VERBETA Ltd.,RU:1:1:0.9337
2217:37596:WIPRONET,ZA:1:1:0.9338
2218:20960:TKTELEKOM-AS TK Telekom sp. z o.o.,PL:2:1:0.9339
2219:37043:PNL-AS,ZM:1:1:0.9340
2220:43611:ALBACOMAMPS-AS Albacom.Amps Telecomunicazioni Spa,IT:1:1:0.9342
2221:37047:Foris-MZ,MZ:1:1:0.9343
2222:13167:MERCK-KGAA Merck KGaA,DE:1:1:0.9344
2223:33920:AQL (aq) Networks Limited,GB:1:1:0.9346
2224:41655:NETCLOUD Netcloud AG,CH:1:1:0.9347
2225:1798:OREGON - State of Oregon,US:1:1:0.9348
2226:33924:PRONET-AL-AS Pronet sh.p.k.,AL:1:1:0.9350
2227:202215:IDS INFORMATIQUE DE SECURITE (IDS), SAS,FR:1:1:0.9351
2228:715:WOODYNET-2 - WoodyNet,US:1:1:0.9352
2229:20853:ETOP-AS eTOP sp. z o.o.,PL:1:1:0.9353
2230:29854:WESTHOST - WestHost, Inc.,US:1:1:0.9355
2231:41495:FAELIX-AS Faelix Limited,GB:1:1:0.9356
2232:59659:SCLUK Securus communications Ltd,GB:1:1:0.9357
2233:48747:LUKOVITNET Lukovitnet Ltd.,BG:1:1:0.9359
2234:49902:SRR-AS SOCIETE REUNIONNAISE DU RADIOTELEPHONE SCS,FR:1:1:0.9360
2235:41704:OGS-AS OJSC "Ufanet",RU:2:1:0.9361
2236:29456:BELSVYAZ-AS OJSC Rostelecom,RU:1:1:0.9363
2237:34934:UKFAST UKfastnet Ltd,GB:1:1:0.9364
2238:29454:MOBILE Mobile.international GmbH,DE:1:1:0.9365
2239:44515:IS-ADVANIA Advania hf.,IS:1:1:0.9367
2240:18259:HIGE NTT Communications Corporation,JP:1:1:0.9368
2241:198290:AS-GITS Global IT Services PSF S.a.r.l,LU:1:1:0.9369
2242:15533:SASEUROPE SunGard Availability Services (UK) Ltd,GB:1:1:0.9370
2243:8239:Arrakis, Servicios y comunicaciones, S.L.,ES:1:1:0.9372
2244:41722:MIRAN-AS Miran ISP,RU:2:1:0.9373
2245:62352:NETLLAR NETLLAR SL,ES:1:1:0.9374
2246:39405:FULLSAVE-AS FULLSAVE SAS,FR:1:1:0.9376
2247:50348:KVADOS KVADOS, a.s.,CZ:1:1:0.9377
2248:59472:SINERSIO-AS Sinersio Polska Sp. z o.o.,PL:1:1:0.9378
2249:45671:SAU-NET-AU Servers Australia Pty Ltd,AU:2:1:0.9380
2250:35995:TWITTER - Twitter Inc.,US:1:1:0.9381
2251:33811:PIXELPARK-AS Pixelpark AG,DE:1:1:0.9382
2252:12989:HWNG Eweka Internet Services B.V.,NL:1:1:0.9383
2253:27537:ACCAAS - Callcentric Wholesale, Inc.,US:1:1:0.9385
2254:5413:AS5413 Daisy Communications Ltd,GB:2:1:0.9386
2255:50463:TRIPLEC-ASN Triple C Computation Ltd.,IL:1:1:0.9387
2256:39578:MAXIMA Ltd "Maxima",RU:1:1:0.9389
2257:15517:NETSTREAM-CH Netstream AG,CH:1:1:0.9390
2258:8784:AS8784 Prosodie SAS,FR:1:1:0.9391
2259:29527:ASTUTIUM-AS Astutium Limited,GB:1:1:0.9393
2260:61144:DELTALIS Deltalis SA,CH:1:1:0.9394
2261:31615:TMO-NL-AS T-mobile Netherlands bv.,NL:1:1:0.9395
2262:31416:APPTEC-NETWORK Applied Technologies Co,SA:1:1:0.9397
2263:47680:NHCS EOBO Limited,IE:1:1:0.9398
2264:197157:SOUNDCLOUD SoundCloud Ltd.,DE:1:1:0.9399
2265:15401:EOLAS-AS Business & Decision Interactive Eolas,FR:1:1:0.9400
2266:15404:COLT Technology Services Group Limited,SE:2:1:0.9402
2267:51489:UK-TS-AS T-Systems Limited,GB:1:1:0.9403
2268:5576:AKSHI Agjencia Kombetare Shoqerise se Informacionit,AL:1:1:0.9404
2269:24390:USP-AS-AP University of the South Pacific,FJ:1:1:0.9406
2270:39310:NITRONET Nitronet Sp. z.o.o.,PL:1:1:0.9407
2271:33890:PXPAT-AS wunderman pxp GmbH,AT:1:1:0.9408
2272:21453:FLEX-AS Flex Ltd,RU:1:1:0.9410
2273:16030:ALTECOM Alta Tecnologia en Comunicacions, S.L,ES:1:1:0.9411
2274:50746:BTL Britannic Technologies Ltd,GB:1:1:0.9412
2275:23141:DTCNET - Doylestown Communications Inc,US:1:1:0.9413
2276:22548:Núcleo de Inf. e Coord. do Ponto BR - NIC.BR,BR:2:1:0.9415
2277:29691:NINE Nine Internet Solutions AG,CH:1:1:0.9416
2278:60532:BC-PREMIUM SAS B & C, B & C COM', B & C GROUP,FR:1:1:0.9417
2279:35378:SATFILM-AS Sat Film Sp. z o.o. i Wspolnicy Sp. k.,PL:1:1:0.9419
2280:31094:TTKNET OJSC Rostelecom,RU:1:1:0.9420
2281:8345:DSIJSC-AS DSI Autonomous system,RU:1:1:0.9421
2282:24699:IVTELECOM-AS OJSC Rostelecom,RU:1:1:0.9423
2283:201644:BW_AS01 Brabant Water N.V,NL:1:1:0.9424
2284:51728:SELTIMIL-AS Seltimil Oy,FI:1:1:0.9425
2285:12565:LDLCAS LDLC.COM SA,FR:1:1:0.9426
2286:55391:MF-NATIVE6-E INTERNET MULTIFEED CO.,JP:1:1:0.9428
2287:24691:TOGOTEL-AS TogoTelecom, Togo,TG:4:1:0.9429
2288:50903:TRINAPS TRINAPS,FR:1:1:0.9430
2289:38315:GAZICOMM-AS-AP GAZI COMMUNICATIONS A TELEPORT OPERATOR,BD:1:1:0.9432
2290:34305:BASEIP Base IP B.V.,NL:1:1:0.9433
2291:47236:CITYLINK-AS CityLink Ltd,RU:1:1:0.9434
2292:34304:TEENTELECOM Teen Telecom SRL,RO:1:1:0.9436
2293:201933:VILINE-AS Vi-line Ltd.,RU:1:1:0.9437
2294:12620:TICINOCOM Ticinocom SA,CH:2:1:0.9438
2295:12628:SCREAMING-NET-AS Jaco Engelbrecht,GB:1:1:0.9440
2296:61098:EXOSCALE Akenes SA,CH:1:1:0.9441
2297:35574:GTECH GTECH S.p.A.,IT:1:1:0.9442
2298:61143:JERSEY-AIRTEL Jersey Airtel Limited,JE:1:1:0.9443
2299:61412:CONTEGO BunkerInfra Datacenters BV,NL:1:1:0.9445
2300:60940:CLOUDWATT Cloudwatt S.A.S.,FR:1:1:0.9446
2301:31241:ASP-BE-AS ASP.be SA,BE:1:1:0.9447
2302:7377:UCSD - University of California at San Diego,US:1:1:0.9449
2303:35401:SUNLINK-AS Sunlink Telecom ISP, Tula, Russia,RU:1:1:0.9450
2304:32354:UNWIRED - Unwired,US:1:1:0.9451
2305:11051:CYBERVERSE - Cyberverse, Inc.,US:1:1:0.9453
2306:28908:T3 Telecom3 Sverige AB,SE:1:1:0.9454
2307:48679:CONSTSK-AS Consultant Ltd.,RU:1:1:0.9455
2308:12751:NCI NCI GmbH, Muenchen,DE:1:1:0.9456
2309:38952:MAFRA-CZ-AS MAFRA, a.s.,CZ:1:1:0.9458
2310:10932:UC2B - UC2B,US:1:1:0.9459
2311:25490:STC-AS OJSC Rostelecom,RU:2:1:0.9460
2312:48274:HAMANNET-AS Etelaresani Khadamat Hamannet,IR:1:1:0.9462
2313:52075:WIFIRST Wifirst S.A.S.,FR:1:1:0.9463
2314:9443:INTERNETPRIMUS-AS-AP Primus Telecommunications,AU:1:1:0.9464
2315:9116:GOLDENLINES-ASN 012 Smile Communications Ltd.,IL:1:1:0.9466
2316:201868:PROSOLUCE Prosoluce SARL,FR:1:1:0.9467
2317:41860:NSM Net-Sat Media sp. z o.o.,PL:1:1:0.9468
2318:61962:IR-STSP Sakht Tajhizat Sepahan PJS,IR:1:1:0.9469
2319:1887:NASK-ACADEMIC NAUKOWA I AKADEMICKA SIEC KOMPUTEROWA INSTYTUT BADAWCZY,PL:1:1:0.9471
2320:1886:BTNET BTnet d.o.o.,HR:1:1:0.9472
2321:36728:EMERYTELCOM - Emery Telcom,US:1:1:0.9473
2322:23930:IPVG-AS-AP IP-Converge Data Center, Inc.,PH:1:1:0.9475
2323:41391:CLUSTERS-AS Clusters GmbH,DE:1:1:0.9476
2324:13576:SDNET - SOUTH DAKOTA NETWORK,US:1:1:0.9477
2325:44776:REIST-TELECOM-AS Reist Telecom GmbH,CH:1:1:0.9479
2326:199081:LANCOM LANCOM LTD,GR:1:1:0.9480
2327:199087:KASENET KaseNet Oy,FI:1:1:0.9481
2328:53339:YYCIX - YYCIX,CA:1:1:0.9483
2329:24875:NL-ISPSERVICES Avira B.V.,NL:1:1:0.9484
2330:57154:SWKN Stadtwerke Konstanz GmbH,DE:1:1:0.9485
2331:43646:TDFPMM SMARTJOG SAS,FR:1:1:0.9486
2332:39791:CEZNET-AS CEZ ICT Services a.s.,CZ:1:1:0.9488
2333:39790:WEB4U AS of Web4U,CZ:1:1:0.9489
2334:39792:ANDERS-AS Anders Telecom Ltd.,RU:1:1:0.9490
2335:15723:AZERONLINE Azeronline Information Services,AZ:3:1:0.9492
2336:36874:CA2-AS,ZA:2:1:0.9493
2337:197551:AMEOS Ameos SARL,FR:1:1:0.9494
2338:42289:VTC-ITMO-AS Saint-Petersburg State University of Information Technologies, Mechanics and Optics,RU:1:1:0.9496
2339:197556:TNS TNS-Plus LLP,KZ:1:1:0.9497
2340:48352:INFOLAN Home Network Ltd,BY:1:1:0.9498
2341:15296:CYBERA - Cybera Inc,CA:1:1:0.9499
2342:201913:TUCHKOVO-NETWORK LLC "Telekonika",RU:1:1:0.9501
2343:2857:RLP-NET Johannes Gutenberg-Universitaet Mainz,DE:1:1:0.9502
2344:20776:OUTREMER-AS Outremer Telecom,FR:2:1:0.9503
2345:21374:ALICE-UA-AS Private company Alice,UA:1:1:0.9505
2346:10835:VISIONARY - Visionary Communications, Inc.,US:1:1:0.9506
2347:16842:5DL-AS - 5Nines Data, LLC,US:1:1:0.9507
2348:33139:CANACA-210 - Canaca-com Inc.,CA:1:1:0.9509
2349:43939:INTERNETIA_ETTH2-AS Internetia Sp.z o.o.,PL:3:1:0.9510
2350:44724:OCTOPUSNET-AS Octopusnet LTD,RU:3:1:0.9511
2351:13489:EPM Telecomunicaciones S.A. E.S.P.,CO:1:1:0.9513
2352:2012:ELTENET ELTENET,HU:1:1:0.9514
2353:18480:GDT-AS - General Datatech, LP,US:1:1:0.9515
2354:14103:ACDNET-ASN1 - ACD.net,US:1:1:0.9516
2355:14380:OPUS-INTERACTIVE - Opus Interactive,US:1:1:0.9518
2356:58620:AUSREGISTRY-AS-ANYCAST1 AusRegistry Anycast system,AU:1:1:0.9519
2357:58621:VODIEN-AS-AP-LOC2 Vodien Internet Solutions Pte Ltd,SG:1:1:0.9520
2358:9067:one4vision GmbH,DE:1:1:0.9522
2359:196734:ICT-CENTER-AS ICT-Center A.G.,LI:1:1:0.9523
2360:45050:HI-MEDIA HI-Media S.A.,FR:1:1:0.9524
2361:41000:FREETHOUGHT-AS Freethought Internet,GB:1:1:0.9526
2362:196737:AIRWAVE Airwave Internet,IE:1:1:0.9527
2363:58629:GFCL-BD Global Fair Communications Ltd.,BD:1:1:0.9528
2364:42841:ANTIK ANTIK Telecom s.r.o,SK:1:1:0.9529
2365:36982:UCT,ZA:1:1:0.9531
2366:26134:BROAD-RUN-BORDER-AS - VeriSign Infrastructure & Operations,US:1:1:0.9532
2367:44923:AIRNET Saint-Petersburg Computer Networks Ltd.,RU:1:1:0.9533
